,composer_id,dob,first_name,last_name
12331,14124,1933,Javier,Hinojosa
12332,14125,1850,Gustav,Hinrichs
12333,14126,NaN,Nigel,Hinson
12334,14127,1659,Ferdinand,Hinterleithner
12335,14128,NaN,Klaus,Stahmer
12336,14129,1869,Arthur,Hinton
12337,14130,NaN,Newt,Hinton
12338,14131,NaN,Alistair,Hinton
12339,14132,NaN,Ewaldt,Hintz
12340,14133,1622,Jacob,Hintze
12341,14134,1893,Silvestr,Hipman
12342,14135,NaN,Paul,Hippel
12343,14136,1893,Silvestr,Hipman
12344,14137,1910,"Kōzaburō,",Hirai
12345,14138,1907,Kishio,Hirao
12346,14139,1872,Henri,Hirschmann
12347,14140,NaN,Henri,Hirchmann
12348,14141,NaN,,Hirleman
12349,14142,1930,Ryohei,Hirose
12350,14143,1892,Ryutaro,Hirota
12351,14144,NaN,Joji,Hirota
12352,14145,1965,Rozalie,Hirs
12353,14146,NaN,A.,Hirsch
12354,14147,1881,Louis,Hirsch
12355,14148,1954,Vladimír,Hirsch
12356,14149,1958,Michael,Hirsch
12357,14150,1954,Cornelius,Hirsch
12358,14151,1816,Rudolf,Hirsch
12359,14152,1812,Hermann,Hirschbach
12360,14153,1965,Caspar,Hirschfeld
12361,14154,1960,David,Hirschfelder
12362,14155,1872,Henri,Hirschmann
12363,14156,NaN,Jett,Hitt
12364,14157,1828,Franz,Hitz
12365,14158,NaN,Christoph,Hitzenauer
12366,14159,1873,Ole,Hjellemo
12367,14160,1902,Siguringi,Hjörleifsson
12368,14161,1923,Miroslav,Hlavac
12369,14162,1901,Emil,Hlobil
12370,14163,NaN,Jiri,Hlohovski
12371,14164,1963,Chee,Ho
12372,14165,1958,Alice,Ho
12373,14166,1946,,Wai-On
12374,14167,1931,Charles,Hoag
12375,14168,1950,Christopher,Hobbs
12376,14169,1872,Georg,Hoberg
12377,14170,1943,Bruce,Hobson
12378,14171,1430,"John,",Hothby
12379,14172,1843,Theodor,Hoch
12380,14173,1843,Hans,Hochberg
12381,14174,NaN,,Hochberg
12382,14175,1727,Coelestin,Hochbrucker
12383,14176,1733,Christian,Hochbrucker
12384,14177,1966,Hubert,Hoche
12385,14178,1973,Hartwig,Hochmair
12386,14179,1982,Gilad,Hochman
12387,14180,1668,Joseph,Hochreiter
12388,14181,1899,Armin,Hochstetter
12389,14182,1707,Carl,Hockh
12390,14183,1824,Pierre-Edmond,Hocmelle
12391,14184,1929,Alun,Hoddinott
12392,14185,1921,André,Hodeir
12393,14186,1575,Leonard,Hodemont
12394,14187,1977,Huck,Hodge
12395,14188,1796,Edward,Hodges
12396,14189,1823,Faustina,Hodges
12397,14190,1830,Jean,Hodges
12398,14191,1906,Johnny,Hodges
12399,14192,NaN,Tim,Hodgkinson
12400,14193,NaN,Sydney,Hodkinson
12401,14194,1971,Juliana,Hodkinson
12402,14195,1936,Vitali,Hodziatski
12403,14196,1760,John,Hoeberechts
12404,14197,1885,Henry,Hoedt
12405,14198,NaN,Charles,Hoeke
12406,14199,1944,York,Höller
12407,14200,NaN,,Hoelszky
12408,14201,1954,Bjørn,Hoemsnes
12409,14202,1952,Margriet,Hoenderdos
12410,14203,1755,Johann,Hoenicke
12411,14204,NaN,Ch.,Hoenni
12412,14205,1580,Stephan,Hoepner
12413,14206,1897,Arthur,Hoeree
12414,14207,1804,,Hoerger
12415,14208,NaN,,Hoerther
12416,14209,NaN,Georg,Hoeser
12417,14210,1885,Franz,Hoesslin
12418,14211,1580,Carl,Hoeven
12419,14212,1629,Andreas,Hofer
12420,14213,1673,Johann,Hoffer
12421,14214,1667,Johann,Hoffer
12422,14215,1895,Paul,Höffer
12423,14216,1943,Paul,Hoffert
12424,14217,1647,Konrad,Hoffler
12425,14218,1839,Elisa,Hoffman
12426,14219,1902,Al,Hoffman
12427,14220,1953,Joel,Hoffman
12428,14221,NaN,Stephen,Hoffman
12429,14222,1979,Marcus,Hoffman
12430,14223,1951,Stan,Hoffman
12431,14224,1776,Ernst,Hoffmann
12432,14225,1770,Johann,Hoffmann
12433,14226,1844,Richard,Hoffmann
12434,14227,1563,Eucharius,Hoffmann
12435,14228,1690,Gerhard,Hoffmann
12436,14229,1685,Melchior,Hoffmann
12437,14230,NaN,Holger,Hoffmann
12438,14231,1788,Joachim,Hoffmann
12439,14232,1764,Joseph,Hoffmann
12440,14233,1970,Robin,Hoffmann
12441,14234,1798,August,Fallersleben
12442,14235,1754,Franz,Hoffmeister
12443,14236,1925,Gerard,Hoffnung
12444,14237,1742,Johann,Hoffstetter
12445,14238,1742,(father),Hoffstetter
12446,14239,1459,Paul,Hofhaymer
12447,14240,1876,Josef,Hofmann
12448,14241,1738,Leopold,Hofmann
12449,14242,1831,Richard,Hofmann
12450,14243,1563,Eucharius,Hoffmann
12451,14244,1842,Heinrich,Hofmann
12452,14245,1842,Kazimierz,Hofmann
12453,14246,1922,Wolfgang,Hofmann
12454,14247,1964,Ludger,Hofmann-Engl
12455,14248,1957,Hendrik,Hofmeyr
12456,14249,1742,(father),Hoffstetter
12457,14250,1926,Igo,Hofstetter
12458,14251,NaN,Dorothy,Hogben
12459,14252,1971,Fredrik,Hogberg
12460,14253,1897,Friedrich,Hogner
12461,14254,1970,Chung,Hoh
12462,14255,1959,Christopher,Hoh
12463,14256,NaN,Wolfgang,Hohensee
12464,14257,1858,Edmund,Hohmann
12465,14258,NaN,G.,Hohmann
12466,14259,1811,Christian,Hohmann
12467,14260,1881,Wilhelm,Hohn
12468,14261,NaN,Carl,Hohne
12469,14262,1926,Lee,Hoiby
12470,14263,1815,Johann,Hoijer
12471,14264,1950,Bujor,Hoinic
12472,14265,1954,Erik,Hojsgaard
12473,14266,1825,Richard,Hol
12474,14267,1644,Vaclav,Rovenski
12475,14268,NaN,G.A.,Holben
12476,14269,1550,Anthony,Holborne
12477,14270,NaN,William,Holborne
12478,14271,1878,Joseph,Holbrooke
12479,14272,1693,Henry,Holcombe
12480,14273,1939,Trevor,Hold
12481,14274,1765,Oliver,Holden
12482,14275,NaN,Smollet,Holden
12483,14276,1616,William,Holder
12484,14277,1944,Lee,Holdridge
12485,14278,1905,Hans,Holewa
12486,14279,NaN,Franz,Holford
12487,14280,1961,Johannes,Holik
12488,14281,1947,Robert,Holl
12489,14282,1896,Friedrich,Hollaender
12490,14283,1855,Gustav,Hollaender
12491,14284,1866,Victor,Hollaender
12492,14285,NaN,B.,Hollaender
12493,14286,1913,Dulcie,Holland
12494,14287,1746,Jan,Holland
12495,14288,1939,Dulcie,Holland
12496,14289,1819,Justin,Holland
12497,14290,1878,Théodore,Holland
12498,14291,NaN,David,Holland
12499,14292,1974,Jonathan,Holland
12500,14293,1955,Anthony,Holland
12501,14294,NaN,Jean,Hollande
12502,14295,1853,Benoît,Hollander
12503,14296,1840,Alexis,Hollander
12504,14297,1515,Christiaan,Hollander
12505,14298,NaN,Hermannus,Hollander
12506,14299,NaN,Herman,Hollanders
12507,14300,NaN,Charles,Hollandre
12508,14301,1968,John,Hollenbeck
12509,14302,1907,Karl,Höller
12510,14303,1944,York,Höller
12511,14304,1744,Augustin,Holler
12512,14305,1939,Heinz,Holliger
12513,14306,1924,Stanley,Hollingsworth
12514,14307,NaN,Dorothea,Hollins
12515,14308,1865,Alfred,Hollins
12516,14309,1852,Joseph,Hollman
12517,14310,1825,Richard,Hol
12518,14311,1954,Maté,Hollos
12519,14312,NaN,H.,Holloway
12520,14313,1953,Ian,Holloway
12521,14314,1943,Robin,Holloway
12522,14315,1926,Peder,Holm
12523,14316,1858,Ludwig,Holm
12524,14317,1936,Mogens,Holm
12525,14318,1965,Kristin,Holm
12526,14319,NaN,Betzy,Holmberg
12527,14320,1909,Vagn,Holmboe
12528,14321,1971,"Jexper,",Holmen
12529,14322,1847,Augusta,Holmès
12530,14323,1837,Alfred,Holmes
12531,14352,1721,George,Holmes
12532,14353,1839,Henry,Holmes
12533,14354,NaN,John,Holmes
12534,14355,NaN,George,Holmes
12535,14356,1812,William,Holmes
12536,14357,1996,Adrian,Holmes
12537,14358,1580,Thomas,Holmes
12538,14359,1946,Brian,Holmes
12539,14360,1981,Bryan,Holmes
12540,14361,1957,Per-Ake,Holmlander
12541,14362,1865,Borghild,Holmsen
12542,14363,1913,Ladislav,Holoubek
12543,14364,1874,Gustav,Holst
12544,14365,1907,Imogen,Holst
12545,14366,1939,Jean,Holstein
12546,14367,1953,Adriana,Holszky
12547,14368,1958,Simon,Holt
12548,14369,1960,Klaas,Holt
12549,14370,1948,Bo,Holten
12550,14371,1850,Iver,Holter
12551,14372,1910,Theodor,Holterdorf
12552,14373,1936,Michael,Höltzel
12553,14374,NaN,J.,Holy
12554,14375,1948,Alfred,Holy
12555,14376,1747,Ondrej,Holy
12556,14377,NaN,,Holynborne
12557,14378,1762,Samuel,Holyoke
12558,14379,1711,Ignaz,Holzbauer
12559,14380,1727,Johann,Holzbogen
12560,14381,1753,Johann,Holzer
12561,14382,1874,Abe,Holzman
12562,14383,1910,Rudolf,Holzmann
12563,14384,1599,Anton,Holzner
12564,14385,1811,,Homann
12565,14386,NaN,Peter,Homans
12566,14387,NaN,Joseph,Homberg
12567,14388,1560,Paul,Homberger
12568,14389,1864,Sidney,Homer
12569,14390,1691,Louis,Homet
12570,14391,1714,Gottfried,Homilius
12571,14392,NaN,Konstantin,Homilius
12572,14393,1845,Ludwig,Homilius
12573,14394,NaN,Charles,Hommann
12574,14395,1914,Vadim,Gomoliaka
12575,14396,1906,Joaquim,Oller
12576,14397,1737,Leontzi,Honauer
12577,14398,1957,Toshiyuki,Honda
12578,14399,1892,Arthur,Honegger
12579,14400,1963,Paul,Honey
12580,14401,NaN,Nan-pa,Hong
12581,14402,NaN,Adrien,Honhon
12582,14403,NaN,Heinrich,Honig
12583,14404,1959,David,Hönigsberg
12584,14405,NaN,Léon,Honnore
12585,14406,NaN,Léon,Honore
12586,14407,NaN,Romualdo,Honorio
12587,14408,1863,Helen,Hood
12588,14409,1886,Jef,Hoof
12589,14410,1944,Louis,Hoofd
12590,14411,1746,James,Hook
12591,14412,1959,Martijn,Hooning
12592,14413,1553,Edmund,Hooper
12593,14414,1937,Katherine,Hoover
12594,14415,1959,Jeffrey,Hoover
12595,14416,1930,Peter,Hope
12596,14417,1856,Helen,Hopekirk
12597,14418,NaN,Jul,Hopfe
12598,14419,1874,Karl,Hopfe
12599,14420,1710,Arvid,Hopken
12600,14421,NaN,T.,Evans
12601,14422,1958,Sarah,Hopkins
12602,14423,1921,Antony,Hopkins
12603,14424,1943,Bill,Hopkins
12604,14425,1818,Edward,Hopkins
12605,14426,1836,Charles,Hopkins
12606,14427,1822,John,Hopkins
12607,14428,1810,John,Hopkins
12608,14429,1737,Francis,Hopkinson
12609,14430,1819,Julius,Hopp
12610,14431,1883,Karl,Hoppe
12611,14432,1817,Julius,Hoppe
12612,14433,NaN,,Hopper
12613,14434,1840,Ludwig,Hoppfer
12614,14435,1934,Kurt,Hopstein
12615,14436,1515,Clemens,Hor
12616,14437,NaN,Adalbert,Horak
12617,14438,1800,Vaclav,Horak
12618,14439,1910,Thomas,Horder
12619,14440,1503,Lucas,Hordisch
12620,14441,1796,"Felix,",Horetzky
12621,14442,1796,"Felix,",Horetzky
12622,14443,1943,Etsuko,Hori
12623,14444,1909,Karel,Horký
12624,14445,NaN,Johann,Hormann
12625,14446,NaN,Eduard,Horn
12626,14447,1860,Kamillo,Horn
12627,14448,1786,Charles,Horn
12628,14449,1630,Johann,Horn
12629,14450,1762,Karl,Horn
12630,14451,1970,David,Horne
12631,14452,1840,Cristian,Horneman
12632,14453,1809,Johan,Horneman
12633,14454,1953,James,Horner
12634,14455,1775,Andrzej,Horoszkiewicz
12635,14456,1926,Joseph,Horovitz
12636,14457,1903,Vladimir,Horowitz
12637,14458,NaN,Richard,Horowitz
12638,14459,1974,Barry,Horrell
12639,14460,1867,Amy,Horrocks
12640,14461,1822,Charles,Horsley
12641,14462,1774,William,Horsley
12642,14463,1873,Edward,Horsman
12643,14464,NaN,Robert,Horstein
12644,14465,1969,Jens,Horsving
12645,14466,NaN,G.A.,Hortel
12646,14467,1783,,Beauharnais
12647,14468,NaN,Joseph,Hortiz
12648,14469,1950,Laszlo,Hortobagyi
12649,14470,NaN,J.R.,Horton
12650,14471,NaN,Timothy,Horton
12651,14472,1903,Zoltan,Horusitsky
12652,14473,1930,Stanko,Horvat
12653,14474,1862,Attila,Horvath
12654,14475,1931,Josef,Horvath
12655,14476,1932,Michael,Horvit
12656,14477,NaN,William,Horwood
12657,14478,1947,Michael,Horwood
12658,14479,NaN,John,Horwud
12659,14480,1798,Johann,Horzalka
12660,14481,1798,Louis,Horzizky
12661,14482,1756,Franz,Horzizky
12662,14483,1919,Hans-Dieter,Hosalla
12663,14484,1877,Karl,Hoschna
12664,14485,1903,Matthew,Hosenpud
12665,14486,1897,Otto,Hoser
12666,14487,NaN,Richard,Hosier
12667,14488,NaN,Daniel,Hosken
12668,14489,1955,Toshio,Hosokawa
12669,14490,1905,Aminollah,Hossein
12670,14491,1979,Mehdi,Hosseini
12671,14492,NaN,,Reggio
12672,14493,NaN,Michel,Hostettler
12673,14494,NaN,,Hostinsky
12674,14495,1430,"John,",Hothby
12675,14496,NaN,Nicholas,Hotman
12676,14497,1666,Jean,Hotteterre
12677,14498,1674,Jacques,Hotteterre
12678,14499,1640,Martin,Hotteterre
12679,14500,1653,Nicolas,Hotteterre
12680,14501,NaN,Pierre,Hotz
12681,14502,1924,Vitali,Houbarenko
12682,14503,1952,François,Houbart
12683,14504,NaN,Pierick,Houdy
12684,14505,1859,Albert,Houfflack
12685,14506,NaN,Stephen,Hough
12686,14507,NaN,Lester,Hough
12687,14508,1954,Phillip,Houghton
12688,14509,1962,Ch'ien-Hui,Houng
12689,14510,1766,Vincenz,Houschka
12690,14511,NaN,,Houstoe-Collison
12691,14512,NaN,Prudence,Houston
12692,14513,1885,Lauritz,Hovalt
12693,14514,1567,Joachim,Hove
12694,14515,1957,Luc,Hove
12695,14516,1803,Johann,Hoven
12696,14517,1485,Nikolaus,Decius
12697,14518,1930,Edgar,Hovhanesian
12698,14519,1911,Alan,Hovhaness
12699,14520,1930,Edgar,Hovhanessian
12700,14521,1946,Seppo,Hovi
12701,14522,1924,Egil,Hovland
12702,14523,1930,"Gagik,",Hovunts
12703,14524,1930,"Gagik,",Hovunts
12704,14525,NaN,Martin,How
12705,14526,1951,Brian,Howard
12706,14527,1946,Richard,Howard
12707,14528,1890,John,Howard
12708,14529,1710,Samuel,Howard
12709,14530,1907,Carl,Howard
12710,14531,NaN,Christopher,Howard
12711,14532,1951,James,Howard
12712,14533,NaN,Joseph,Howard
12713,14534,1922,Michael,Howard
12714,14535,NaN,Richard,Howarth
12715,14536,1935,Elgar,Howarth
12716,14537,NaN,Alan,Howarth
12717,14538,1882,Mary,Howe
12718,14539,1898,Dorothy,Howell
12719,14540,1953,Christopher,Howell
12720,14541,1979,Rae,Howell
12721,14542,NaN,Peter,Howell
12722,14543,1892,Herbert,Howells
12723,14544,NaN,William,Howes
12724,14545,NaN,Frans,Hoyer
12725,14546,1891,Karl,Hoyer
12726,14547,1945,Vic,Hoyland
12727,14548,1548,Balduin,Hoyoul
12728,14549,1935,Leonid,Hrabovski
12729,14550,1868,Cyril,Hrazdira
12730,14551,1842,Vojtech,Hrimaly
12731,14580,1848,Bohuslav,Hrimaly
12732,14581,1883,Otakar,Hřímalý
12733,14582,1936,Alexandru,Hrisanide
12734,14583,1885,Stevan,Hristic
12735,14584,1917,"Petar,",Christoskow
12736,14585,1875,Dobri,Hristov
12737,14586,1927,Ivan,Hrušovský
12738,14587,1938,Tyzen,Hsiao
12739,14588,1904,Hsing-hai,Hsien
12740,14589,1929,Tsang-Houei,Hsu
12741,14590,1969,Ching-chu,Hu
12742,14591,NaN,Yan,Hua
12743,14592,1926,Zhun,Huang
12744,14593,NaN,Ha-Wei,Huang
12745,14594,1949,Anlun,Huang
12746,14595,1957,Joan,Huang
12747,14596,NaN,Julian,Huarte
12748,14597,1938,Volodymyr,Huba
12749,14598,1820,Charles,Hubans
12750,14599,NaN,,Hubatschek
12751,14600,1858,Jenő,Hubay
12752,14601,1943,Ian,Hubbard
12753,14602,1879,Raymond,Hubbell
12754,14603,1917,Jean,Hubeau
12755,14604,1872,Gustav,Huber
12756,14605,1898,Walter,Huber
12757,14606,1924,Klaus,Huber
12758,14607,1939,Nicolaus,Huber
12759,14608,1852,Hans,Huber
12760,14609,1763,Ludwig,Huber
12761,14610,1791,Ferdinand,Huber
12762,14611,1971,Michael,Huber
12763,14612,1952,Félix,Huber
12764,14613,1918,Paul,Huber
12765,14614,1816,Josef,Huber
12766,14615,NaN,Victor,Hubert
12767,14616,1843,Gustave,Huberti
12768,14617,1915,"Margaret,",Hubicki
12769,14618,1956,Klaus,Hübler
12770,14619,1967,Gregor,Hubner
12771,14620,NaN,,Hucbald
12772,14621,NaN,Nicholas,Huchyn
12773,14622,NaN,J.W.,Hudson
12774,14623,1854,Henry,Hudson
12775,14624,1615,George,Hudson
12776,14625,1732,Robert,Hudson
12777,14626,1952,Joseph,Hudson
12778,14627,1858,Georges,Hüe
12779,14628,NaN,,Ferte
12780,14629,1924,Karl,Hueber
12781,14630,1928,Kurt,Hueber
12782,14631,1550,Gregorio,Huet
12783,14632,1875,Will,Huff
12784,14633,1887,Getty,Huffine
12785,14634,1934,Wolfgang,Hufschmidt
12786,14635,1726,Pierre,Hugard
12787,14636,1955,Andrew,Huggett
12788,14637,NaN,,Hugh-Cass
12789,14638,1927,Elaine,Hugh-Jones
12790,14639,1882,Herbert,Hughes
12791,14640,1902,Langston,Hughes
12792,14641,1909,Arwel,Hughes
12793,14642,1905,Gervase,Hughes
12794,14643,1855,Richard,Hughes
12795,14644,1912,Robert,Hughes
12796,14645,1908,"Spike,",Hughes
12797,14646,1938,Brian,Hughes
12798,14647,1924,Eric,Hughes
12799,14648,1873,John,Hughes
12800,14649,NaN,Llifon,Hughes-Jones
12801,14650,1955,Robert,Hugill
12802,14651,1768,Joseph,Huglmann
12803,14652,1873,John,Hugo
12804,14653,1904,Georges,Hugon
12805,14654,1761,Antoine,Hugot
12806,14655,1680,Jacques,Huguenet
12807,14656,NaN,Charles,Huguenin
12808,14657,1836,Luigi,Hugues
12809,14658,1150,,Berze
12810,14659,1871,Bruno,Huhn
12811,14660,1966,Melissa,Hui
12812,14661,NaN,Teresa,Huidi
12813,14662,1443,"Rudolph,",Agricola
12814,14663,1883,Candelario,Cadena)
12815,14664,NaN,,Huljic
12816,14665,1812,John,Hullah
12817,14666,1878,Emiel,Hullebroeck
12818,14667,1756,Nicolas,Hullmandel
12819,14668,NaN,Carl,Hullweck
12820,14669,1766,Max,Hulshoff
12821,14670,NaN,Cortland,Hultberg
12822,14671,1957,Torbjörn,Hultmark
12823,14672,NaN,,Hultqvist
12824,14673,1927,Keith,Humble
12825,14674,1822,François,Humblet
12826,14675,1569,Tobias,Hume
12827,14676,1811,Alexander,Hume
12828,14677,1864,James,Hume
12829,14678,1931,Gerald,Humel
12830,14679,1968,Ramon,Humet
12831,14680,NaN,,Humfraus
12832,14681,1647,Pelham,Humfrey
12833,14682,1869,William,Humiston
12834,14683,1939,Franz,Hummel
12835,14684,1778,Johann,Hummel
12836,14685,1814,Eduard,Hummel
12837,14686,1925,Bertold,Hummel
12838,14687,1855,Ferdinand,Hummel
12839,14688,1854,Engelbert,Humperdinck
12840,14689,1940,Hans,Humpert
12841,14690,1647,Pelham,Humfrey
12842,14691,1647,Pelham,Humphrey
12843,14692,1707,John,Humphries
12844,14693,NaN,J.S.,Humphries
12845,14694,1902,"Mark,",Lothar
12846,14695,1931,Richard,Hundley
12847,14696,NaN,N.A.,Huner
12848,14697,1826,Fanny,Hunerwadel
12849,14698,NaN,Paul,Hungar
12850,14699,NaN,William,Hunnis
12851,14700,1930,Donald,Hunt
12852,14701,1934,Oliver,Hunt
12853,14702,1766,Karl,Hunt
12854,14703,NaN,,Hunt
12855,14704,1943,Jerry,Hunt
12856,14705,NaN,Thomas,Hunt
12857,14706,1793,Franz,Hunten
12858,14707,1918,"Jimmy,",Rowles
12859,14708,1978,Ben,Hunter
12860,14709,1908,Helen,Glatz
12861,14710,NaN,Johann,Hunyadi
12862,14711,NaN,,Saint-Quentin
12863,14712,1894,Herman,Hupfeld
12864,14713,1717,Bernhard,Hupfeld
12865,14714,1887,Gottfried,Huppertz
12866,14715,1928,Michael,Hurd
12867,14716,1877,Jean,Huré
12868,14717,1836,"Anaïs,",Perrière-Pilté
12869,14718,1955,Philippe,Hurel
12870,14719,NaN,Charles,Hurel
12871,14720,NaN,Peter,Hurford
12872,14721,1756,Josef,Hurka
12873,14722,1756,Josef,Hurka
12874,14723,1762,Friedrich,Hurka
12875,14724,1762,Friedrich,Hurka
12876,14725,1696,Konrad,Hurlebusch
12877,14726,1876,William,Hurlstone
12878,14727,1922,"Ilja,",Hurník
12879,14728,NaN,,Xeres
12880,14729,NaN,Helge,Hurum
12881,14730,1882,Alf,Hurum
12882,14731,1773,Pierre,Hus-Desforges
12883,14732,1921,Karel,Husa
12884,14733,1949,"Farhang,",Huseyinov
12885,14734,1949,"Farhang,",Huseyinov
12886,14735,1948,Mathias,Husmann
12887,14736,1870,Daoud,Husni
12888,14737,1862,Henry,Huss
12889,14738,1949,"Farhang,",Huseyinov
12890,14739,NaN,Victor,Hussia
12891,14740,1916,Thomas,Jr.
12892,14741,1948,Lajos,Huszar
12893,14742,1875,Jenö,Huszka
12894,14743,1892,Frank,Hutchens
12895,14744,1721,Francis,Ireland
12896,14745,1979,Chris,Hutchings
12897,14746,1906,Arthur,Hutchings
12898,14747,NaN,W.,Hutchinson
12899,14748,NaN,John,Hutchinson
12900,14749,NaN,Richard,Hutchinson
12901,14750,1810,Ludwig,Huth
12902,14751,NaN,Eugène,Hutoy
12903,14752,1859,Wouter,Jr.
12904,14753,1796,Wouter,Sr.
12905,14754,1893,Josef,Huttel
12906,14755,1796,Josef,Huttenbrenner
12907,14756,1794,Anselm,Huttenbrenner
12908,14757,1848,Herman,Hutter
12909,14758,1899,Albert,Huybrechts
12910,14759,1911,"Lode,",Huybrechts
12911,14760,1966,Sebastian,Huydts
12912,14761,1596,Constantijn,Huygens
12913,14762,1613,Jacques,Huyn
12914,14763,1915,Elek,Huzella
12915,14764,1939,Ketil,Hvoslef
12916,14765,1969,Joseph,Hyde
12917,14766,1913,Miriam,Hyde
12918,14767,1896,Johan,Hye-Knudsen
12919,14768,1435,Richard,Hygons
12920,14769,NaN,Bernard,Hykart
12921,14770,1953,David,Hykes
12922,14771,1952,Lee,Hyla
12923,14772,1960,Marc,Hyland
12924,14773,1962,Søren,Hyldgaard
12925,14774,NaN,Thomas,Hyllary
12926,14775,1858,August,Hyllested
12927,14776,1927,"Richard,",Hyman
12928,14777,NaN,Tony,Hymas
12929,14778,NaN,,Salinis
12930,14779,1899,"Finn,",Høffding
12931,14808,1943,Anthony,Iannaccone
12932,14809,1970,Simone,Iannarelli
12933,14810,1983,Clara,Iannotta
12934,14811,NaN,P.,Ibach
12935,14812,NaN,F.,Ibanez
12936,14813,1946,Federico,Ibarra
12937,14814,1943,Félix,Ibarrondo
12938,14815,NaN,Robert,Ibener
12939,14816,1890,Jacques-François,Ibert
12940,14817,1935,Feim,Ibrahimi
12941,14818,1933,Toshi,Ichiyanagi
12942,14819,1938,Youri,Ichtchenko
12943,14820,NaN,Macarie,Ieromonahul
12944,14821,1914,Akira,Ifukube
12945,14822,NaN,Gérard,Iglesia
12946,14823,NaN,Enrique,Iglesias
12947,14824,1918,Antonio,Álvarez
12948,14825,1913,Héctor,Villoud
12949,14826,NaN,Angelo,Ignannino
12950,14827,NaN,,Ihne
12951,14828,1943,Schin,Ikebe
12952,14829,1958,Tetsumi,Ikeda
12953,14830,1906,Tomojirö,Ikenouchi
12954,14831,1948,Arshak,Ikilikian
12955,14832,1888,Lauri,Ikonen
12956,14833,1900,Boyan,Ikonomov
12957,14834,1966,Anna,Ikramova
12958,14835,1627,Giovanni,Carisio
12959,14836,1449,Lorenzo,Medici
12960,14837,1627,Giovanni,Carisio
12961,14838,1586,Claudio,Saracini
12962,14839,1677,Francesco,Fago
12963,14840,NaN,Adam,Ileborgh
12964,14841,1871,John,Iles
12965,14842,1924,Konstantin,Iliev
12966,14843,1923,James,Iliff
12967,14844,1847,Frederick,Iliffe
12968,14845,1795,Jan,Ilinski
12969,14846,1859,Alexander,Ilyinsky
12970,14847,NaN,Emilio,Illanes
12971,14848,NaN,,Torino
12972,14849,1859,Alexander,Ilyinsky
12973,14850,NaN,Clemente,Imana
12974,14851,NaN,Th.,Imbert
12975,14852,1921,Andrew,Imbrie
12976,14853,NaN,,Impallomeni
12977,14854,NaN,,Imperatori
12978,14855,1935,Seiichi,Inagaki
12979,14856,1960,Kamran,İnce
12980,14857,NaN,Antonio,Incerto
12981,14858,1821,Wilfrid,Indy
12982,14859,1534,Fernando,Infantas
12983,14860,1883,Manuel,Buera
12984,14861,1547,Marc'Antonio,Ingegneri
12985,14862,1880,Désiré-Emile,Ingelbrecht
12986,14863,1905,Clemens,Ingenhoven
12987,14864,1876,Jan,Ingenhoven
12988,14865,NaN,Steve,Ingham
12989,14866,1880,Désiré-Émile,Inghelbrecht
12990,14867,1554,William,Inglott
12991,14868,1957,Tom,Ingoldsby
12992,14869,1962,Alti,Ingolfsson
12993,14870,NaN,,Damonis
12994,14871,NaN,Lawrence,Inns
12995,14872,1728,Giacomo,Insanguine
12996,14873,NaN,Graham,Instrall
12997,14874,1570,Sauvaire,Intermet
12998,14875,1828,José,Inzenga
12999,14876,1949,Calin,Ioachimescu
13000,14877,1930,Yannis,Ioannidis
13001,14878,1820,José,Iparragirre
13002,14879,1829,Benjamin,Ipavec
13003,14880,1883,Franz,Ippisch
13004,14881,1859,Mikhail,Ippolitov-Ivanov
13005,14882,1809,Sebastián,Yradier
13006,14883,1748,Agustin,Herrero
13007,14884,1721,Francis,Ireland
13008,14885,1879,John,Ireland
13009,14886,NaN,Michele,Iremouger
13010,14887,1894,Paul,Jensen
13011,14888,1750,Tomas,Iriarte
13012,14889,1921,Yoshiro,Irino
13013,14890,1635,Miguel,Irizar
13014,14891,1957,Regina,Irman
13015,14892,1698,Juan,Irribaren
13016,14893,1891,Luis,Iruarrizaga
13017,14894,1953,J.,Irvine
13018,14895,1836,J.,Irvine
13019,14896,1878,Ernest,Irving
13020,14897,1913,Robert,Irving
13021,14898,NaN,Peter,Irving
13022,14899,1862,May,Irwin
13023,14900,1450,Heinrich,Isaac
13024,14901,NaN,B.,Isaack
